"Lima",121,263,"Lima","20 048","358"
"Callao",115,290,"Callao","2933","52"
"Lambayeque",40,160,"Lambayeque","1814","159"
"Piura",23,130,"Piura","960","92"
"Loreto",172,56,"Loreto","881","45"
"Ancash",99,238,"Áncash","598","39"
"La Libertad",76,203,"La Libertad","585","23"
"Arequipa",242,374,"Arequipa","501","11"
"Ucayali",203,223,"Ucayali","454","14"
"Ica",151,332,"Ica","353","28"
"Junin",192,277,"Junín","331","4"
"Tumbes",22,92,"Tumbes","275","19"
"Cuzco",235,296,"Cusco","202","3"
"San Martin",128,182,"San Martín","178","1"
"Huanuco",140,219,"Huánuco","168","0"
"Cajamarca",69,152,"Cajamarca","156","3"
"Amazonas",90,100,"Amazonas","108","0"
"Moquegua",290,403,"Moquegua","100","0"
"Madre De Dios",278,275,"Madre de Dios","97","0"
"Pasco",178,244,"Pasco","90","1"
"Puno",298,368,"Puno","88","0"
"Tacna",301,426,"Tacna","77","1"
"Ayacucho",196,337,"Ayacucho","72","0"
"Apurímac",230,333,"Apurímac","64","0"
"Huancavelica",178,306,"Huancavelica","57","1"
